m_val,a_val,dC_dr
-1.67779,55.2926,-0.00182651
-1.55801,55.2926,-0.00172425
-1.41171,55.2926,-0.00147367
-1.23624,55.2926,-0.0012362
-1.02894,55.2926,-0.00100841
-0.787172,55.2926,-0.000780871
-0.508275,55.2926,-0.00056712
-0.189598,55.2926,-0.00035819
0.17151,55.2926,-0.000150656
0.577701,55.2926,5.69835e-05
1.03163,55.2926,0.000265983
1.53594,55.2926,0.000501367
2.09329,55.2926,0.000725226
2.70634,55.2926,0.000952744
3.37773,55.2926,0.00118494
4.11011,55.2926,0.00142279
4.90614,55.2926,0.0016672
5.76846,55.2926,0.00191904
6.69974,55.2926,0.00217917
7.70262,55.2926,0.00244839
8.77976,55.2926,0.00272749
9.9338,55.2926,0.00301725
11.1674,55.2926,0.0033184
12.4832,55.2926,0.00363167
13.8839,55.2926,0.0039578
15.3721,55.2926,0.00429749
16.9504,55.2926,0.00465143
18.6216,55.2926,0.00502032
20.3883,55.2926,0.00540483
22.253,55.2926,0.00580566
24.2186,55.2926,0.00622346
26.2875,55.2926,0.00665891
28.4626,55.2926,0.00711268
30.7464,55.2926,0.00758543
33.1415,55.2926,0.00807781
35.6507,55.2926,0.00859048
38.2766,55.2926,0.0091241
41.0218,55.2926,0.00967931
43.889,55.2926,0.0102568
46.8809,55.2926,0.0108571
50,55.2926,0.011481
-2,59.1716,-0.00274074
-1.99956,59.1716,-0.00274024
-1.99646,59.1716,-0.0027368
-1.98807,59.1716,-0.00272745
-1.97171,59.1716,-0.00270924
-1.94475,59.1716,-0.00243955
-1.90453,59.1716,-0.00239877
-1.8484,59.1716,-0.00234187
-1.7737,59.1716,-0.00207717
-1.67779,59.1716,-0.00182651
-1.55801,59.1716,-0.00172425
-1.41171,59.1716,-0.00147367
-1.23624,59.1716,-0.0012362
-1.02894,59.1716,-0.00100841
-0.787172,59.1716,-0.000780871
-0.508275,59.1716,-0.00056712
-0.189598,59.1716,-0.00035819
0.17151,59.1716,-0.000150656
0.577701,59.1716,5.69835e-05
1.03163,59.1716,0.000265983
1.53594,59.1716,0.000501367
2.09329,59.1716,0.000725226
2.70634,59.1716,0.000952744
3.37773,59.1716,0.00118494
4.11011,59.1716,0.00142279
4.90614,59.1716,0.0016672
5.76846,59.1716,0.00191904
6.69974,59.1716,0.00217917
7.70262,59.1716,0.00244839
8.77976,59.1716,0.00272749
9.9338,59.1716,0.00301725
11.1674,59.1716,0.0033184
12.4832,59.1716,0.00363167
13.8839,59.1716,0.0039578
15.3721,59.1716,0.00429749
16.9504,59.1716,0.00465143
18.6216,59.1716,0.00502032
20.3883,59.1716,0.00540483
22.253,59.1716,0.00580566
24.2186,59.1716,0.00622346
26.2875,59.1716,0.00665891
28.4626,59.1716,0.00711268
30.7464,59.1716,0.00758543
33.1415,59.1716,0.00807781
35.6507,59.1716,0.00859048
38.2766,59.1716,0.0091241
41.0218,59.1716,0.00967931
43.889,59.1716,0.0102568
46.8809,59.1716,0.0108571
50,59.1716,0.011481
-2,63.1821,-0.00274074
-1.99956,63.1821,-0.00274024
-1.99646,63.1821,-0.0027368
-1.98807,63.1821,-0.00272745
-1.97171,63.1821,-0.00270924
-1.94475,63.1821,-0.00243955
-1.90453,63.1821,-0.00239877
-1.8484,63.1821,-0.00234187
-1.7737,63.1821,-0.00207717
-1.67779,63.1821,-0.00182651
-1.55801,63.1821,-0.00172425
-1.41171,63.1821,-0.00147367
-1.23624,63.1821,-0.0012362
-1.02894,63.1821,-0.00100841
-0.787172,63.1821,-0.000780871
-0.508275,63.1821,-0.00056712
-0.189598,63.1821,-0.00035819
0.17151,63.1821,-0.000150656
0.577701,63.1821,5.69835e-05
1.03163,63.1821,0.000265983
1.53594,63.1821,0.000501367
2.09329,63.1821,0.000725226
2.70634,63.1821,0.000952744
3.37773,63.1821,0.00118494
4.11011,63.1821,0.00142279
4.90614,63.1821,0.0016672
5.76846,63.1821,0.00191904
6.69974,63.1821,0.00217917
7.70262,63.1821,0.00244839
8.77976,63.1821,0.00272749
9.9338,63.1821,0.00301725
11.1674,63.1821,0.0033184
12.4832,63.1821,0.00363167
13.8839,63.1821,0.0039578
15.3721,63.1821,0.00429749
16.9504,63.1821,0.00465143
18.6216,63.1821,0.00502032
20.3883,63.1821,0.00540483
22.253,63.1821,0.00580566
24.2186,63.1821,0.00622346
26.2875,63.1821,0.00665891
28.4626,63.1821,0.00711268
30.7464,63.1821,0.00758543
33.1415,63.1821,0.00807781
35.6507,63.1821,0.00859048
38.2766,63.1821,0.0091241
41.0218,63.1821,0.00967931
43.889,63.1821,0.0102568
46.8809,63.1821,0.0108571
50,63.1821,0.011481
-2,67.3241,-0.00274074
-1.99956,67.3241,-0.00274024
-1.99646,67.3241,-0.0027368
-1.98807,67.3241,-0.00272745
-1.97171,67.3241,-0.00270924
-1.94475,67.3241,-0.00243955
-1.90453,67.3241,-0.00239877
-1.8484,67.3241,-0.00234187
-1.7737,67.3241,-0.00207717
-1.67779,67.3241,-0.00182651
-1.55801,67.3241,-0.00172425
-1.41171,67.3241,-0.00147367
-1.23624,67.3241,-0.0012362
-1.02894,67.3241,-0.00100841
-0.787172,67.3241,-0.000780871
-0.508275,67.3241,-0.00056712
-0.189598,67.3241,-0.00035819
0.17151,67.3241,-0.000150656
0.577701,67.3241,5.69835e-05
1.03163,67.3241,0.000265983
1.53594,67.3241,0.000501367
2.09329,67.3241,0.000725226
2.70634,67.3241,0.000952744
3.37773,67.3241,0.00118494
4.11011,67.3241,0.00142279
4.90614,67.3241,0.0016672
5.76846,67.3241,0.00191904
6.69974,67.3241,0.00217917
7.70262,67.3241,0.00244839
8.77976,67.3241,0.00272749
9.9338,67.3241,0.00301725
11.1674,67.3241,0.0033184
12.4832,67.3241,0.00363167
13.8839,67.3241,0.0039578
15.3721,67.3241,0.00429749
16.9504,67.3241,0.00465143
18.6216,67.3241,0.00502032
20.3883,67.3241,0.00540483
22.253,67.3241,0.00580566
24.2186,67.3241,0.00622346
26.2875,67.3241,0.00665891
28.4626,67.3241,0.00711268
30.7464,67.3241,0.00758543
33.1415,67.3241,0.00807781
35.6507,67.3241,0.00859048
38.2766,67.3241,0.0091241
41.0218,67.3241,0.00967931
43.889,67.3241,0.0102568
46.8809,67.3241,0.0108571
50,67.3241,0.011481
-2,71.5976,-0.00274074
-1.99956,71.5976,-0.00274024
-1.99646,71.5976,-0.0027368
-1.98807,71.5976,-0.00272745
-1.97171,71.5976,-0.00270924
-1.94475,71.5976,-0.00243955
-1.90453,71.5976,-0.00239877
-1.8484,71.5976,-0.00234187
-1.7737,71.5976,-0.00207717
-1.67779,71.5976,-0.00182651
-1.55801,71.5976,-0.00172425
-1.41171,71.5976,-0.00147367
-1.23624,71.5976,-0.0012362
-1.02894,71.5976,-0.00100841
-0.787172,71.5976,-0.000780871
-0.508275,71.5976,-0.00056712
-0.189598,71.5976,-0.00035819
0.17151,71.5976,-0.000150656
0.577701,71.5976,5.69835e-05
1.03163,71.5976,0.000265983
1.53594,71.5976,0.000501367
2.09329,71.5976,0.000725226
2.70634,71.5976,0.000952744
3.37773,71.5976,0.00118494
4.11011,71.5976,0.00142279
4.90614,71.5976,0.0016672
5.76846,71.5976,0.00191904
6.69974,71.5976,0.00217917
7.70262,71.5976,0.00244839
8.77976,71.5976,0.00272749
9.9338,71.5976,0.00301725
11.1674,71.5976,0.0033184
12.4832,71.5976,0.00363167
13.8839,71.5976,0.0039578
15.3721,71.5976,0.00429749
16.9504,71.5976,0.00465143
18.6216,71.5976,0.00502032
20.3883,71.5976,0.00540483
22.253,71.5976,0.00580566
24.2186,71.5976,0.00622346
26.2875,71.5976,0.00665891
28.4626,71.5976,0.00711268
30.7464,71.5976,0.00758543
33.1415,71.5976,0.00807781
35.6507,71.5976,0.00859048
38.2766,71.5976,0.0091241
41.0218,71.5976,0.00967931
43.889,71.5976,0.0102568
46.8809,71.5976,0.0108571
50,71.5976,0.011481
-2,76.0026,-0.00274074
-1.99956,76.0026,-0.00274024
-1.99646,76.0026,-0.0027368
-1.98807,76.0026,-0.00272745
-1.97171,76.0026,-0.00270924
-1.94475,76.0026,-0.00243955
-1.90453,76.0026,-0.00239877
-1.8484,76.0026,-0.00234187
-1.7737,76.0026,-0.00207717
-1.67779,76.0026,-0.00182651
-1.55801,76.0026,-0.00172425
-1.41171,76.0026,-0.00147367
-1.23624,76.0026,-0.0012362
-1.02894,76.0026,-0.00100841
-0.787172,76.0026,-0.000780871
-0.508275,76.0026,-0.00056712
-0.189598,76.0026,-0.00035819
0.17151,76.0026,-0.000150656
0.577701,76.0026,5.69835e-05
1.03163,76.0026,0.000265983
1.53594,76.0026,0.000501367
2.09329,76.0026,0.000725226
2.70634,76.0026,0.000952744
3.37773,76.0026,0.00118494
4.11011,76.0026,0.00142279
4.90614,76.0026,0.0016672
5.76846,76.0026,0.00191904
6.69974,76.0026,0.00217917
7.70262,76.0026,0.00244839
8.77976,76.0026,0.00272749
9.9338,76.0026,0.00301725
11.1674,76.0026,0.0033184
12.4832,76.0026,0.00363167
13.8839,76.0026,0.0039578
15.3721,76.0026,0.00429749
16.9504,76.0026,0.00465143
18.6216,76.0026,0.00502032
20.3883,76.0026,0.00540483
22.253,76.0026,0.00580566
24.2186,76.0026,0.00622346
26.2875,76.0026,0.00665891
28.4626,76.0026,0.00711268
30.7464,76.0026,0.00758543
33.1415,76.0026,0.00807781
35.6507,76.0026,0.00859048
38.2766,76.0026,0.0091241
41.0218,76.0026,0.00967931
43.889,76.0026,0.0102568
46.8809,76.0026,0.0108571
50,76.0026,0.011481
-2,80.5391,-0.00274074
-1.99956,80.5391,-0.00274024
-1.99646,80.5391,-0.0027368
-1.98807,80.5391,-0.00272745
-1.97171,80.5391,-0.00270924
-1.94475,80.5391,-0.00243955
-1.90453,80.5391,-0.00239877
-1.8484,80.5391,-0.00234187
-1.7737,80.5391,-0.00207717
-1.67779,80.5391,-0.00182651
-1.55801,80.5391,-0.00172425
-1.41171,80.5391,-0.00147367
-1.23624,80.5391,-0.0012362
-1.02894,80.5391,-0.00100841
-0.787172,80.5391,-0.000780871
-0.508275,80.5391,-0.00056712
-0.189598,80.5391,-0.00035819
0.17151,80.5391,-0.000150656
0.577701,80.5391,5.69835e-05
1.03163,80.5391,0.000265983
1.53594,80.5391,0.000501367
2.09329,80.5391,0.000725226
2.70634,80.5391,0.000952744
3.37773,80.5391,0.00118494
4.11011,80.5391,0.00142279
4.90614,80.5391,0.0016672
5.76846,80.5391,0.00191904
6.69974,80.5391,0.00217917
7.70262,80.5391,0.00244839
8.77976,80.5391,0.00272749
9.9338,80.5391,0.00301725
11.1674,80.5391,0.0033184
12.4832,80.5391,0.00363167
13.8839,80.5391,0.0039578
15.3721,80.5391,0.00429749
16.9504,80.5391,0.00465143
18.6216,80.5391,0.00502032
20.3883,80.5391,0.00540483
22.253,80.5391,0.00580566
24.2186,80.5391,0.00622346
26.2875,80.5391,0.00665891
28.4626,80.5391,0.00711268
30.7464,80.5391,0.00758543
33.1415,80.5391,0.00807781
35.6507,80.5391,0.00859048
38.2766,80.5391,0.0091241
41.0218,80.5391,0.00967931
43.889,80.5391,0.0102568
46.8809,80.5391,0.0108571
50,80.5391,0.011481
-2,85.2071,-0.00274074
-1.99956,85.2071,-0.00274024
-1.99646,85.2071,-0.0027368
-1.98807,85.2071,-0.00272745
-1.97171,85.2071,-0.00270924
-1.94475,85.2071,-0.00243955
-1.90453,85.2071,-0.00239877
-1.8484,85.2071,-0.00234187
-1.7737,85.2071,-0.00207717
-1.67779,85.2071,-0.00182651
-1.55801,85.2071,-0.00172425
-1.41171,85.2071,-0.00147367
-1.23624,85.2071,-0.0012362
-1.02894,85.2071,-0.00100841
-0.787172,85.2071,-0.000780871
-0.508275,85.2071,-0.00056712
-0.189598,85.2071,-0.00035819
0.17151,85.2071,-0.000150656
0.577701,85.2071,5.69835e-05
1.03163,85.2071,0.000265983
1.53594,85.2071,0.000501367
2.09329,85.2071,0.000725226
2.70634,85.2071,0.000952744
3.37773,85.2071,0.00118494
4.11011,85.2071,0.00142279
4.90614,85.2071,0.0016672
5.76846,85.2071,0.00191904
6.69974,85.2071,0.00217917
7.70262,85.2071,0.00244839
8.77976,85.2071,0.00272749
9.9338,85.2071,0.00301725
11.1674,85.2071,0.0033184
12.4832,85.2071,0.00363167
13.8839,85.2071,0.0039578
15.3721,85.2071,0.00429749
16.9504,85.2071,0.00465143
18.6216,85.2071,0.00502032
20.3883,85.2071,0.00540483
22.253,85.2071,0.00580566
24.2186,85.2071,0.00622346
26.2875,85.2071,0.00665891
28.4626,85.2071,0.00711268
30.7464,85.2071,0.00758543
33.1415,85.2071,0.00807781
35.6507,85.2071,0.00859048
38.2766,85.2071,0.0091241
41.0218,85.2071,0.00967931
43.889,85.2071,0.0102568
46.8809,85.2071,0.0108571
50,85.2071,0.011481
-2,90.0066,-0.00274074
-1.99956,90.0066,-0.00274024
-1.99646,90.0066,-0.0027368
-1.98807,90.0066,-0.00272745
-1.97171,90.0066,-0.00270924
-1.94475,90.0066,-0.00243955
-1.90453,90.0066,-0.00239877
-1.8484,90.0066,-0.00234187
-1.7737,90.0066,-0.00207717
-1.67779,90.0066,-0.00182651
-1.55801,90.0066,-0.00172425
-1.41171,90.0066,-0.00147367
-1.23624,90.0066,-0.0012362
-1.02894,90.0066,-0.00100841
-0.787172,90.0066,-0.000780871
-0.508275,90.0066,-0.00056712
-0.189598,90.0066,-0.00035819
0.17151,90.0066,-0.000150656
0.577701,90.0066,5.69835e-05
1.03163,90.0066,0.000265983
1.53594,90.0066,0.000501367
2.09329,90.0066,0.000725226
2.70634,90.0066,0.000952744
3.37773,90.0066,0.00118494
4.11011,90.0066,0.00142279
4.90614,90.0066,0.0016672
5.76846,90.0066,0.00191904
6.69974,90.0066,0.00217917
7.70262,90.0066,0.00244839
8.77976,90.0066,0.00272749
9.9338,90.0066,0.00301725
11.1674,90.0066,0.0033184
12.4832,90.0066,0.00363167
13.8839,90.0066,0.0039578
15.3721,90.0066,0.00429749
16.9504,90.0066,0.00465143
18.6216,90.0066,0.00502032
20.3883,90.0066,0.00540483
22.253,90.0066,0.00580566
24.2186,90.0066,0.00622346
26.2875,90.0066,0.00665891
28.4626,90.0066,0.00711268
30.7464,90.0066,0.00758543
33.1415,90.0066,0.00807781
35.6507,90.0066,0.00859048
38.2766,90.0066,0.0091241
41.0218,90.0066,0.00967931
43.889,90.0066,0.0102568
46.8809,90.0066,0.0108571
50,90.0066,0.011481
-2,94.9375,-0.00274074
-1.99956,94.9375,-0.00274024
-1.99646,94.9375,-0.0027368
-1.98807,94.9375,-0.00272745
-1.97171,94.9375,-0.00270924
-1.94475,94.9375,-0.00243955
-1.90453,94.9375,-0.00239877
-1.8484,94.9375,-0.00234187
-1.7737,94.9375,-0.00207717
-1.67779,94.9375,-0.00182651
-1.55801,94.9375,-0.00172425
-1.41171,94.9375,-0.00147367
-1.23624,94.9375,-0.0012362
-1.02894,94.9375,-0.00100841
-0.787172,94.9375,-0.000780871
-0.508275,94.9375,-0.00056712
-0.189598,94.9375,-0.00035819
0.17151,94.9375,-0.000150656
0.577701,94.9375,5.69835e-05
1.03163,94.9375,0.000265983
1.53594,94.9375,0.000501367
2.09329,94.9375,0.000725226
2.70634,94.9375,0.000952744
3.37773,94.9375,0.00118494
4.11011,94.9375,0.00142279
4.90614,94.9375,0.0016672
5.76846,94.9375,0.00191904
6.69974,94.9375,0.00217917
7.70262,94.9375,0.00244839
8.77976,94.9375,0.00272749
9.9338,94.9375,0.00301725
11.1674,94.9375,0.0033184
12.4832,94.9375,0.00363167
13.8839,94.9375,0.0039578
15.3721,94.9375,0.00429749
16.9504,94.9375,0.00465143
18.6216,94.9375,0.00502032
20.3883,94.9375,0.00540483
22.253,94.9375,0.00580566
24.2186,94.9375,0.00622346
26.2875,94.9375,0.00665891
28.4626,94.9375,0.00711268
30.7464,94.9375,0.00758543
33.1415,94.9375,0.00807781
35.6507,94.9375,0.00859048
38.2766,94.9375,0.0091241
41.0218,94.9375,0.00967931
43.889,94.9375,0.0102568
46.8809,94.9375,0.0108571
50,94.9375,0.011481
-2,100,-0.00274074
-1.99956,100,-0.00274024
-1.99646,100,-0.0027368
-1.98807,100,-0.00272745
-1.97171,100,-0.00270924
-1.94475,100,-0.00243955
-1.90453,100,-0.00239877
-1.8484,100,-0.00234187
-1.7737,100,-0.00207717
-1.67779,100,-0.00182651
-1.55801,100,-0.00172425
-1.41171,100,-0.00147367
-1.23624,100,-0.0012362
-1.02894,100,-0.00100841
-0.787172,100,-0.000780871
-0.508275,100,-0.00056712
-0.189598,100,-0.00035819
0.17151,100,-0.000150656
0.577701,100,5.69835e-05
1.03163,100,0.000265983
1.53594,100,0.000501367
2.09329,100,0.000725226
2.70634,100,0.000952744
3.37773,100,0.00118494
4.11011,100,0.00142279
4.90614,100,0.0016672
5.76846,100,0.00191904
6.69974,100,0.00217917
7.70262,100,0.00244839
8.77976,100,0.00272749
9.9338,100,0.00301725
11.1674,100,0.0033184
12.4832,100,0.00363167
13.8839,100,0.0039578
15.3721,100,0.00429749
16.9504,100,0.00465143
18.6216,100,0.00502032
20.3883,100,0.00540483
22.253,100,0.00580566
24.2186,100,0.00622346
26.2875,100,0.00665891
28.4626,100,0.00711268
30.7464,100,0.00758543
33.1415,100,0.00807781
35.6507,100,0.00859048
38.2766,100,0.0091241
41.0218,100,0.00967931
43.889,100,0.0102568
46.8809,100,0.0108571
50,100,0.011481
